farm,event_id,event_label,event_description,nbm_score,ae_score,combined_raw,tdi_score,tdi_status
C,33,anomaly,P20_Blade3_Grease Collector missing,5.71796159517207,10.0,7.002573116620448,99.99917604051257,Red
C,11,anomaly,P20_DGUV-v3 RCD 28F1 NC310 defective + 0 : P20_Blades_Cabinet Caps missing,5.356244692226422,10.0,6.749371284558496,99.99860837012811,Red
C,30,anomaly,Pitch failure - defect fan on pitch motor,4.2542574593784055,10.0,5.977980221564884,99.99313001412355,Red
C,31,anomaly,Communication and Pitchfailure - slip ring and Beckhoff card,4.013809866246607,10.0,5.809666906372625,99.99026688855449,Red
C,16,anomaly,WEC in failure - hub battery charger defect,3.864299690565501,10.0,5.705009783395851,99.98791282310991,Red
C,66,anomaly,"Pitchfailure - defect Beckhoffcard, Axis 2, rectified on 23/01 - Anomalie liegt aber länger an als der Fehler, Batterien waren ok",3.639649760731532,9.40819964820537,5.370214726973683,99.97583190330562,Red
A,40,anomaly,Generator bearing failure,6.251529667558863,2.4937058043977833,5.124182508610538,99.95978872456264,Red
C,35,anomaly,"Turbine had several short standstills (max 8min) with failure ""Schwingungen Umrichter Drehmomenten Level 1""",2.997055472778026,10.0,5.097938830944618,99.95754485521351,Red
C,5,anomaly,WEC in failure - current measurement own consumption,4.957857525178694,4.221406322487225,4.736922164371253,99.91040827127145,Red
C,79,anomaly,Communication fault BK1120 in NC300,3.395841681498784,7.077176479090209,4.50024212077621,99.85385303523405,Red
C,78,anomaly,P20_Grounding role brake disc + P20_cover-lightning-main-cabinet-hub,1.3164212251679852,10.0,3.9214948576175894,99.51738677788695,Red
C,47,anomaly,"Failure due to Rotorbrake and Hydraulic problemes - Hydraulic pump A disabeld, 2h later turbine back in production - Analysis indicates a longer anomaly in temp_hydraulic_oil_tank_1_average until 15.01.2024 which is neither confirmed nor refuted.",1.1403318405998153,10.0,3.7982322884198707,99.37798686600833,Red
C,36,normal,,1.6363753398124479,6.331989247569181,3.045059512139468,97.11029912213705,Red
C,18,anomaly,We had some failures (störung 24VAC Versorgung Rotorbremse) on the 16th in the afternoon. From 17th onwards a longer standstill where we don't know the root cause to. ,2.8381049748857636,3.263792803757341,2.9658113235472365,96.61262658776143,Red
C,39,anomaly,15004 : Safety chain relay open + 93005 : Gear oil cooler bypass valve,2.8381710309261026,1.3760891530464385,2.399546467562203,89.83034441324241,Red
A,0,anomaly,Generator bearing failure,2.8549832885054025,0.6045571767615583,2.179855454982249,84.86131561578034,Red
C,49,anomaly,Failure 2023-04-05 03:30 - defective coupling between gear oil pump and motor,1.78328242639835,2.7561014487703925,2.0751281331099625,81.86139003778086,Red
C,85,normal,,1.8258176019097316,1.4008612910719895,1.698330708658409,67.41537760512631,Red
C,12,anomaly,"10115 : Oil level error, two-pump mode + Oil Leakage Gear Oil Supply + 12019: Rotor brake B cannot be closed + P20_yaw carbon brush damaged",0.8108806772158386,3.61247393684419,1.6513586551043438,65.24447590093126,Red
A,73,anomaly,Hydraulic group,2.0836195363683316,0.6240152734830589,1.6457382575027497,64.98019816884228,Red
A,22,anomaly,Hydraulic group,2.066837196813852,0.16378946352300458,1.4959228768265975,57.64112951109506,Yellow
A,42,anomaly,Hydraulic group,2.300416723954823,-0.4099788430101875,1.4872980538653198,57.20464556302719,Yellow
B,27,anomaly,Turbine is stopped due to a main bearing damage,0.8075995602008427,2.7295906621906187,1.3841968907977753,51.91883881978918,Yellow
C,81,anomaly,"Converter Failure from 17.11 12:30 - 18.11. 13:57, Fuse Filter Supply ",0.5919561306677207,2.5250475376176036,1.1718835527526856,41.03093225326975,Yellow
B,77,anomaly,Turbine is in standstill since 01.08 due to rotorbearing damage.,0.9096258878212027,1.6228283462976563,1.1235866253641387,38.635521421297824,Yellow
C,28,anomaly,P20_spinner_carbonbrush defekt + P20_Accumulators_hydraulic system,1.3604222507364188,0.5164054096801163,1.1072171984195278,37.83534324214912,Yellow
B,86,normal,,1.137121692744967,0.8461221765272174,1.049821837879642,35.08401017102185,Yellow
B,21,normal,,1.1932211881706547,0.3133083168242662,0.929247326766738,29.630999344602106,Green
A,45,anomaly,Hydraulic group,1.3002681654190262,-0.27495212643450156,0.8277020778629678,25.442960299136953,Green
B,23,normal,,0.9296460672432262,0.5897685556288343,0.8276828137589085,25.442203882993475,Green
A,84,anomaly,Hydraulic group,1.342120572430639,-0.38064894943187716,0.8252897158718842,25.348352797160107,Green
A,10,anomaly,Gearbox failure,1.3159530996189523,-0.3809286450688609,0.8068885762126083,24.634377941169983,Green
C,76,anomaly,WEC in failure with pitch battery issues - rewiring,1.0133405116054164,0.23003109444570596,0.7783476864575032,23.554043959192004,Green
B,2,normal,,0.9508230309936474,0.14613840102686912,0.7094176420036139,21.082357080935637,Green
C,94,normal,,1.0145674872697188,-0.09286675078528316,0.6823372158532182,20.16484155832953,Green
C,9,anomaly,PENDING19_PREV_YAW_Grease pump defective,0.9446187917928006,-0.07858047426769489,0.6376590119746519,18.71699404165831,Green
A,38,normal,,0.9165933181021323,-0.01455034629241408,0.6372502187837683,18.70412386618208,Green
C,54,normal,,0.9053219600969933,0.0052035316416729335,0.6352864315603971,18.642392269787965,Green
C,29,normal,,0.9796236561212246,-0.18204491822909447,0.6311230838161289,18.512037266488623,Green
C,88,normal,,0.8938338101606604,-0.08352375623899945,0.6006265402407625,17.578634747369488,Green
C,63,normal,,0.8764044684789681,-0.052889744396041355,0.5976162046164653,17.48853534886471,Green
C,43,normal,,0.7696706883347424,0.14286019587875212,0.5816275405979452,17.0160888693743,Green
C,6,normal,,0.7996537555406283,-0.0014523806850656263,0.5593219146729201,16.374010688591763,Green
B,19,anomaly,high temperature in transformer cell,0.6905199733026008,0.23925867718452276,0.5551415844671774,16.255869229495033,Green
A,68,anomaly,Transformer failure,0.7149060304944931,0.1441570624494806,0.5436813400809893,15.935511233276412,Green
B,52,normal,,0.9183545720598634,-0.3578181557930084,0.5355027537040018,15.71003066855663,Green
A,14,normal,,0.9219986170695535,-0.40785537123198107,0.5230424205790931,15.371502693840448,Green
C,70,anomaly,"21002 : Axis 1 DC-link voltage low, batt",0.5086290364640874,0.543824635734506,0.519187716245213,15.267992446094802,Green
A,92,normal,,0.7968413649028292,-0.14132832695940606,0.5153904573441586,15.16658418392458,Green
B,53,anomaly,Rotor Bearing 2 - Damage,0.6984973232147569,0.08602730819386929,0.5147563187084906,15.14970310165878,Green
A,3,normal,,0.9468899350219147,-0.4999281072407492,0.5128445223431155,15.098903542448275,Green
A,17,normal,,0.933245221873822,-0.5075474620417396,0.5010074166991534,14.787484960990657,Green
A,72,anomaly,Gearbox failure,0.9419585385072677,-0.5284932987078562,0.5008229873427306,14.78267513573879,Green
C,62,normal,,0.940883411257678,-0.5516612961139716,0.49311999904618314,14.58293788790653,Green
C,61,normal,,0.6676355356267536,0.07577974174306026,0.49007879746164557,14.504698371282151,Green
B,7,anomaly,high temperature in transformer cell,0.829454743790824,-0.30243714513008624,0.4898871771145509,14.499780339198942,Green
C,8,normal,,0.735810791001868,-0.10524240372861093,0.48349483258272424,14.336510034682098,Green
C,41,normal,,0.8065423249671788,-0.27954556911127587,0.4807159567436424,14.266011988606312,Green
C,60,normal,,0.5259249232918963,0.37519928299267885,0.48070723120213105,14.265791083819574,Green
A,51,anomaly,Gearbox bearings damaged,0.8616809564188013,-0.47052736681033047,0.4620184594500617,13.799158748581142,Green
C,67,anomaly,Turbine has some issues with overpressure on the main transformer,0.5125895766676067,0.3258698328802282,0.4565736535313932,13.665642675486339,Green
A,71,normal,,0.8093246406662931,-0.3832364856712576,0.45155630276502784,13.543572808325052,Green
C,91,anomaly,23020 : Axis 3 not ready-to-operate,0.7324275727080876,-0.23475730552972057,0.4422721092367451,13.32011822940473,Green
B,74,normal,,0.6538628190883096,-0.053715294811676556,0.44158938491831373,13.303810009580303,Green
B,83,normal,,0.5042405989921709,0.261912881089042,0.4315422836212322,13.065764826395574,Green
C,37,normal,,0.5011441419844459,0.24718587737980177,0.42495666260305265,12.91170318154673,Green
C,55,anomaly,Harting plug Nacelle/HUB damaged + NCR20_HUB: Wiring blade control system,0.7595889411905812,-0.43834773332038246,0.40020793883729205,12.34652060472584,Green
C,59,normal,,0.5697015274642148,-0.019484135137133388,0.39294582868381034,12.184758371137665,Green
C,15,anomaly,Randomn small failures regarding pitch resulting in a longer standstill due to a defect pitch encoder (26/02),0.785053922490639,-0.5467789503464191,0.3855040606395216,12.020891230016083,Green
C,56,normal,,0.5293672693376762,0.037761000359645636,0.381885388644267,11.941898046396432,Green
A,25,normal,,0.6319840665295291,-0.2501392910236824,0.36734705926356565,11.629046016181004,Green
C,93,normal,,0.7236993185914038,-0.48890693887256315,0.3599174413522137,11.471931514310665,Green
C,32,normal,,0.768533076338025,-0.6270844944813474,0.34984780509221325,11.261939920253559,Green
C,58,normal,,0.7292021425448182,-0.5679523363777906,0.3400557988680355,11.06096432792256,Green
B,82,normal,,0.45972005552769046,0.04870411413146418,0.3364152731088226,10.987048933430984,Green
C,1,normal,,0.7431178207535059,-0.6185250344756271,0.3346249641847659,10.95085846239951,Green
B,87,normal,,0.1954663801214314,0.6276130805595457,0.32511039025286564,10.760274638641446,Green
A,26,anomaly,Hydraulic group,0.625461616411398,-0.4385043259593789,0.30627183370016486,10.391517941980952,Green
C,50,normal,,0.6270772340386679,-0.4728901664627034,0.2970870138882565,10.215811560397162,Green
A,69,normal,,0.5753967559365788,-0.3526517853469507,0.2969821935515199,10.213821616984916,Green
A,13,normal,,0.5656170102385923,-0.3683579435339345,0.2854245241068343,9.996504861608685,Green
